TradeID,PnL
T123,-500.25
T124,0.0
T125,-250.5
T126,-100.0
T127,-600.5
T128,-150.75
T129,300.25
T130,-400.0
T131,-250.5
T132,-350.0
T133,450.75
T134,-100.0
T135,-500.75
T136,600.5
T137,-800.0
T138,-250.75
T139,350.5
T140,-550.0
T141,-850.5
T142,-150.0
T143,250.75
T144,-450.0
T145,-750.75
T146,850.5
T147,-1050.0
T148,-1350.25
T149,-1550.75
T150,1650.5
T151,-1850.0
T152,-2150.25
T153,-2350.75
T154,2450.5
T155,-2650.0
T156,-2950.25
T157,-3150.75
T158,3250.5
T159,-3450.0
T160,-3750.25
T161,-3950.75
T162,4050.5
T163,-4250.0
T164,-4550.25
T165,-4750.75
T166,4850.5
T167,-5050.0
T168,-5350.25
T169,-5550.75
T170,5650.5
T171,-5850.0
T172,-6150.25
T173,-6350.75
T174,6450.5
T175,-6650.0
T176,-6950.25
T177,-7150.75
T178,7250.5
T179,-7450.0
T180,-7750.25
T181,-7950.75
T182,-8150.25
T183,-8350.75
T184,8450.5
T185,-8650.0
T186,-8950.25
T187,-9150.75
T188,9250.5
T189,-9450.0
T190,-9750.25
T191,-9950.75
T192,-10150.25
T193,-10350.75
T194,10450.5
T195,-10650.0
T196,-10950.25
T197,-11150.75
T198,11250.5
T199,-11450.0
T200,-11750.25
T201,-11950.75
T202,12050.5
T203,-12250.0
T204,-12550.25
T205,-12750.75
T206,12850.5
T207,-13050.0
T208,-13350.25
T209,-13550.75
